# walleye_creel.csv
# Lake Sandhill - Walleye Creel Survey Data
# Columns:
#   year: Survey year (integer, YYYY)
#   season: Fishing season (character: open_water or ice)
#   month: Month of interview (integer, 1-12)
#   survey_date: Date of creel clerk interview (YYYY-MM-DD)
#   angler_id: Anonymous angler identifier (character)
#   party_size: Number of anglers in the party
#   hours_fished: Total hours fished by the party during that trip
#   walleye_caught: Number of walleye caught (kept + released)
#   walleye_harvested: Number of walleye harvested (kept)
#   largest_walleye_mm: Total length of largest walleye caught in mm; NA if none caught
#   target_species: Primary species targeted (character)
#   satisfaction: Trip satisfaction (1=very dissatisfied to 5=very satisfied); NA if not answered
#   resident: Whether angler is a local resident (yes or no); NA if not answered
# Units: effort in hours, length in mm
# Missing values coded as NA
year,season,month,survey_date,angler_id,party_size,hours_fished,walleye_caught,walleye_harvested,largest_walleye_mm,target_species,satisfaction,resident
2020,open_water,9,2020-09-16,OW202009022,2,8.5,8,3,330,any,3,yes
2020,open_water,9,2020-09-09,OW202009023,2,18.3,7,5,364,walleye,3,no
2020,open_water,10,2020-10-11,OW202010000,1,6.1,0,0,NA,walleye,4,no
2020,open_water,10,2020-10-22,OW202010001,3,22.6,4,3,374,yellow_perch,5,NA
2020,open_water,10,2020-10-28,OW202010002,2,5.5,5,3,560,walleye,3,yes
2020,open_water,10,2020-10-08,OW202010003,2,8.5,2,1,414,walleye,2,NA
2020,open_water,10,2020-10-18,OW202010004,3,24.6,1,0,427,yellow_perch,2,yes
2020,open_water,10,2020-10-12,OW202010005,3,17.5,8,5,402,yellow_perch,3,no
2020,open_water,10,2020-10-26,OW202010006,1,3.3,9,4,424,any,5,yes
2020,open_water,10,2020-10-28,OW202010007,1,9.5,1,0,391,any,1,yes
2020,open_water,10,2020-10-17,OW202010008,3,16.1,11,5,543,any,3,yes
2020,open_water,10,2020-10-04,OW202010009,2,16.1,5,3,353,walleye,3,yes
2020,open_water,10,2020-10-09,OW202010010,2,4.6,8,4,420,any,4,yes
2020,open_water,10,2020-10-21,OW202010011,2,6.6,7,3,309,any,3,yes
2020,open_water,10,2020-10-22,OW202010012,4,18.0,3,2,479,walleye,4,yes
2020,open_water,10,2020-10-18,OW202010013,2,14.6,4,1,444,white_bass,3,yes
2020,open_water,10,2020-10-20,OW202010014,2,14.0,5,2,335,yellow_perch,3,no
2020,open_water,10,2020-10-20,OW202010015,3,30.0,3,1,430,walleye,2,no
2020,open_water,10,2020-10-11,OW202010016,2,6.7,6,2,363,walleye,3,yes
2020,open_water,10,2020-10-09,OW202010017,2,5.0,0,0,NA,yellow_perch,4,yes
2020,open_water,10,2020-10-22,OW202010018,2,19.6,8,5,425,walleye,4,yes
2020,open_water,10,2020-10-02,OW202010019,2,18.1,3,1,403,walleye,NA,yes
2020,open_water,10,2020-10-21,OW202010020,3,18.6,0,0,NA,white_bass,2,yes
2020,open_water,10,2020-10-17,OW202010021,2,4.3,7,3,478,yellow_perch,2,yes
2020,open_water,10,2020-10-09,OW202010022,3,28.1,5,2,377,any,2,yes
2020,open_water,10,2020-10-28,OW202010023,3,22.6,8,5,300,white_bass,2,yes
2020,open_water,10,2020-10-20,OW202010024,3,15.1,7,4,383,yellow_perch,3,no
2020,open_water,10,2020-10-25,OW202010025,1,9.6,9,4,413,walleye,3,yes
2020,open_water,10,2020-10-09,OW202010026,3,6.5,4,2,370,white_bass,4,yes
2020,open_water,10,2020-10-10,OW202010027,1,5.1,4,2,432,walleye,4,no
2020,open_water,10,2020-10-02,OW202010028,1,7.2,5,2,351,walleye,4,yes
2020,open_water,10,2020-10-24,OW202010029,3,6.7,6,2,411,walleye,3,yes
2020,open_water,10,2020-10-18,OW202010030,2,7.9,7,3,438,any,4,no
2020,open_water,10,2020-10-07,OW202010031,1,9.5,5,2,393,walleye,3,yes
2020,open_water,10,2020-10-02,OW202010032,2,16.2,4,1,343,walleye,3,yes
2020,open_water,10,2020-10-12,OW202010033,3,8.7,6,3,415,white_bass,5,no
2020,open_water,10,2020-10-05,OW202010034,1,7.9,2,0,477,any,3,no
2020,ice,12,2020-12-10,IC202012000,2,10.2,0,0,NA,walleye,1,no
2020,ice,12,2020-12-21,IC202012001,1,7.4,5,2,321,walleye,5,no
2020,ice,12,2020-12-12,IC202012002,2,14.2,5,3,360,walleye,4,no
2020,ice,12,2020-12-01,IC202012003,1,3.1,1,0,434,walleye,3,no
2020,ice,12,2020-12-04,IC202012004,2,13.4,4,3,424,walleye,3,no
2020,ice,12,2020-12-13,IC202012005,2,11.2,0,0,NA,walleye,2,no
2020,ice,12,2020-12-16,IC202012006,2,15.8,3,1,300,walleye,2,yes
2020,ice,12,2020-12-20,IC202012007,2,7.5,5,3,304,walleye,2,no
2020,ice,12,2020-12-26,IC202012008,2,11.5,6,4,300,walleye,3,yes
2020,ice,12,2020-12-08,IC202012009,2,14.2,5,3,382,walleye,NA,yes
2020,ice,12,2020-12-14,IC202012010,2,8.0,1,0,365,walleye,5,no
2020,ice,12,2020-12-28,IC202012011,2,8.5,3,1,300,walleye,2,no
2020,ice,12,2020-12-16,IC202012012,2,10.1,3,1,345,walleye,4,no
2020,ice,12,2020-12-21,IC202012013,2,9.7,4,3,415,walleye,2,no
2020,ice,1,2021-01-17,IC202001000,3,14.1,2,1,416,walleye,4,no
2020,ice,1,2021-01-08,IC202001001,1,3.8,6,4,368,walleye,2,no
2020,ice,1,2021-01-01,IC202001002,2,14.0,5,3,330,walleye,NA,no
2020,ice,1,2021-01-19,IC202001003,2,13.3,5,3,393,walleye,NA,no
2020,ice,1,2021-01-12,IC202001004,2,15.6,5,2,351,walleye,4,no
2020,ice,1,2021-01-19,IC202001005,2,12.1,1,0,423,walleye,4,no
2020,ice,1,2021-01-16,IC202001006,2,14.0,8,6,408,walleye,3,yes
2020,ice,1,2021-01-08,IC202001007,2,14.4,4,2,418,walleye,3,yes
2020,ice,1,2021-01-17,IC202001008,2,9.0,7,4,375,walleye,1,no
2020,ice,1,2021-01-03,IC202001009,2,10.1,1,0,446,walleye,4,no
2020,ice,1,2021-01-20,IC202001010,3,22.8,3,1,385,walleye,5,no
2020,ice,1,2021-01-17,IC202001011,2,11.3,5,2,391,walleye,NA,no
2020,ice,1,2021-01-16,IC202001012,2,15.9,1,0,389,walleye,2,no
2020,ice,1,2021-01-11,IC202001013,1,2.4,2,1,333,walleye,3,yes
2020,ice,1,2021-01-22,IC202001014,3,20.7,0,0,NA,walleye,3,NA
2020,ice,1,2021-01-20,IC202001015,2,10.0,3,2,392,walleye,3,yes
2020,ice,1,2021-01-16,IC202001016,1,4.3,2,1,300,walleye,2,yes
2020,ice,1,2021-01-14,IC202001017,2,10.0,4,2,410,walleye,3,no
2020,ice,1,2021-01-05,IC202001018,3,20.8,3,2,395,walleye,3,no
2020,ice,1,2021-01-19,IC202001019,2,11.3,3,2,438,walleye,2,yes
2020,ice,2,2021-02-06,IC202002000,2,4.2,5,2,384,walleye,2,NA
2020,ice,2,2021-02-23,IC202002001,2,15.5,2,1,429,walleye,4,yes
2020,ice,2,2021-02-14,IC202002002,2,12.4,4,2,395,walleye,NA,no
2020,ice,2,2021-02-15,IC202002003,2,5.1,1,0,436,walleye,NA,no
2020,ice,2,2021-02-14,IC202002004,1,7.6,5,2,341,walleye,2,yes
2020,ice,2,2021-02-13,IC202002005,1,5.4,7,4,441,walleye,2,yes
2020,ice,2,2021-02-22,IC202002006,3,12.2,5,3,321,walleye,3,no
2020,ice,2,2021-02-01,IC202002007,3,17.7,5,3,399,walleye,2,yes
2020,ice,2,2021-02-15,IC202002008,2,12.7,0,0,NA,walleye,2,no
2020,ice,2,2021-02-23,IC202002009,1,5.0,5,3,360,walleye,3,yes
2020,ice,2,2021-02-05,IC202002010,2,13.2,1,0,427,walleye,2,no
2020,ice,2,2021-02-27,IC202002011,1,4.1,4,2,391,walleye,NA,yes
2020,ice,2,2021-02-28,IC202002012,1,4.7,1,0,413,walleye,3,no
2020,ice,2,2021-02-15,IC202002013,1,3.3,3,1,366,walleye,2,no
2020,ice,2,2021-02-14,IC202002014,1,3.9,5,3,365,walleye,1,no
2020,ice,2,2021-02-10,IC202002015,2,11.7,1,0,398,walleye,NA,no
2020,ice,2,2021-02-28,IC202002016,2,14.9,0,0,NA,walleye,2,yes
2020,ice,2,2021-02-04,IC202002017,2,5.1,3,1,381,walleye,3,yes
2020,ice,2,2021-02-19,IC202002018,1,3.3,2,1,401,walleye,2,yes
2020,ice,2,2021-02-05,IC202002019,3,21.4,2,1,366,walleye,3,NA
2020,ice,3,2021-03-08,IC202003000,2,15.1,3,1,366,walleye,2,no
2020,ice,3,2021-03-27,IC202003001,2,13.8,3,1,428,walleye,2,yes
2020,ice,3,2021-03-14,IC202003002,1,4.6,0,0,NA,walleye,3,no
2020,ice,3,2021-03-19,IC202003003,2,8.3,5,2,386,walleye,2,yes
2020,ice,3,2021-03-14,IC202003004,2,4.5,2,1,331,walleye,1,NA
2020,ice,3,2021-03-26,IC202003005,2,6.8,4,2,362,walleye,3,no
2020,ice,3,2021-03-07,IC202003006,3,6.0,4,2,388,walleye,4,yes
2020,ice,3,2021-03-22,IC202003007,3,19.4,7,4,425,walleye,3,no
2021,open_water,5,2021-05-03,OW202105000,2,5.0,4,2,431,walleye,2,no
2021,open_water,5,2021-05-17,OW202105001,2,8.3,8,4,352,white_bass,2,yes
2021,open_water,5,2021-05-02,OW202105002,2,9.9,0,0,NA,walleye,4,yes
2021,open_water,5,2021-05-04,OW202105003,3,25.2,4,1,348,yellow_perch,4,no
2021,open_water,5,2021-05-27,OW202105004,3,7.2,11,5,426,any,5,yes
2021,open_water,5,2021-05-13,OW202105005,3,14.5,10,5,356,walleye,2,yes
2021,open_water,5,2021-05-09,OW202105006,2,10.0,4,2,401,yellow_perch,4,yes
2021,open_water,5,2021-05-19,OW202105007,1,6.3,4,3,486,walleye,2,yes
2021,open_water,5,2021-05-24,OW202105008,2,13.0,5,2,463,walleye,NA,no
2021,open_water,5,2021-05-10,OW202105009,3,18.5,1,0,457,walleye,3,yes
2021,open_water,5,2021-05-11,OW202105010,3,24.1,5,3,454,walleye,3,yes
2021,open_water,5,2021-05-03,OW202105011,3,21.3,6,3,385,walleye,3,yes
2021,open_water,5,2021-05-07,OW202105012,2,5.5,5,2,406,walleye,3,no
2021,open_water,5,2021-05-03,OW202105013,2,10.3,10,4,384,walleye,3,no
2021,open_water,5,2021-05-13,OW202105014,4,11.9,6,3,392,yellow_perch,4,no
2021,open_water,5,2021-05-15,OW202105015,2,6.0,1,0,401,walleye,3,yes
2021,open_water,5,2021-05-06,OW202105016,2,15.6,6,3,486,walleye,3,no
2021,open_water,5,2021-05-22,OW202105017,3,21.9,9,7,489,yellow_perch,NA,yes
2021,open_water,5,2021-05-18,OW202105018,1,5.9,2,1,387,any,2,NA
2021,open_water,5,2021-05-26,OW202105019,2,15.5,3,1,368,yellow_perch,3,yes
2021,open_water,5,2021-05-27,OW202105020,2,14.5,2,1,419,walleye,3,yes
2021,open_water,5,2021-05-18,OW202105021,2,15.6,5,2,316,walleye,2,yes
2021,open_water,5,2021-05-12,OW202105022,4,38.8,1,0,447,any,2,yes
2021,open_water,5,2021-05-22,OW202105023,2,6.2,3,2,459,walleye,3,no
2021,open_water,5,2021-05-23,OW202105024,2,15.4,0,0,NA,any,2,no
2021,open_water,5,2021-05-15,OW202105025,3,8.8,4,1,429,white_bass,4,yes
2021,open_water,5,2021-05-18,OW202105026,2,16.5,5,3,368,walleye,2,yes
2021,open_water,5,2021-05-22,OW202105027,4,36.4,4,1,408,walleye,3,no
2021,open_water,5,2021-05-17,OW202105028,1,7.7,2,1,401,walleye,4,yes
2021,open_water,5,2021-05-27,OW202105029,3,12.7,0,0,NA,walleye,2,yes
2021,open_water,5,2021-05-28,OW202105030,4,37.0,8,4,490,walleye,3,NA
2021,open_water,5,2021-05-08,OW202105031,3,18.0,9,4,314,walleye,3,yes
2021,open_water,5,2021-05-15,OW202105032,2,18.7,3,2,502,yellow_perch,4,yes
2021,open_water,5,2021-05-08,OW202105033,3,15.6,5,3,442,walleye,2,no
2021,open_water,6,2021-06-05,OW202106000,2,12.3,4,2,445,yellow_perch,3,yes
2021,open_water,6,2021-06-18,OW202106001,2,17.8,3,1,518,walleye,NA,no
2021,open_water,6,2021-06-23,OW202106002,1,9.7,4,2,417,white_bass,3,no
2021,open_water,6,2021-06-08,OW202106003,3,28.1,5,3,489,walleye,NA,no
2021,open_water,6,2021-06-01,OW202106004,1,8.7,3,1,319,yellow_perch,4,no
2021,open_water,6,2021-06-08,OW202106005,2,18.2,9,6,416,walleye,NA,no
2021,open_water,6,2021-06-12,OW202106006,2,6.6,9,6,356,yellow_perch,NA,yes
2021,open_water,6,2021-06-17,OW202106007,3,9.2,6,4,472,yellow_perch,4,no
2021,open_water,6,2021-06-03,OW202106008,1,4.9,2,0,400,walleye,4,yes
2021,open_water,6,2021-06-18,OW202106009,4,22.3,5,2,374,walleye,NA,yes
2021,open_water,6,2021-06-28,OW202106010,2,11.4,7,3,405,yellow_perch,4,no
2021,open_water,6,2021-06-16,OW202106011,2,12.2,2,1,342,walleye,5,no
2021,open_water,6,2021-06-06,OW202106012,1,8.6,8,4,395,yellow_perch,NA,yes
2021,open_water,6,2021-06-21,OW202106013,3,23.1,0,0,NA,walleye,3,NA
2021,open_water,6,2021-06-07,OW202106014,1,7.4,2,1,518,walleye,3,no
2021,open_water,6,2021-06-11,OW202106015,4,39.6,3,1,395,walleye,2,yes
2021,open_water,6,2021-06-04,OW202106016,2,13.6,0,0,NA,white_bass,3,yes
2021,open_water,6,2021-06-22,OW202106017,2,11.4,3,1,401,walleye,4,no
2021,open_water,6,2021-06-12,OW202106018,2,11.3,3,2,399,walleye,4,no
2021,open_water,6,2021-06-05,OW202106019,1,7.9,3,1,471,walleye,3,yes
2021,open_water,6,2021-06-14,OW202106020,1,8.0,9,4,350,walleye,2,yes
2021,open_water,6,2021-06-01,OW202106021,1,6.7,5,3,380,walleye,4,yes
2021,open_water,7,2021-07-03,OW202107000,3,22.4,4,3,391,any,3,yes
2021,open_water,7,2021-07-11,OW202107001,2,9.6,7,5,414,walleye,2,yes
2021,open_water,7,2021-07-14,OW202107002,3,6.6,2,1,341,walleye,3,yes
2021,open_water,7,2021-07-26,OW202107003,2,5.0,8,3,390,walleye,2,no
2021,open_water,7,2021-07-27,OW202107004,2,15.9,6,4,362,yellow_perch,3,yes
2021,open_water,7,2021-07-21,OW202107005,1,2.0,3,2,400,white_bass,4,yes
2021,open_water,7,2021-07-23,OW202107006,1,2.2,5,3,461,yellow_perch,3,yes
2021,open_water,7,2021-07-12,OW202107007,1,2.6,10,4,411,walleye,2,yes
2021,open_water,7,2021-07-05,OW202107008,4,29.5,5,3,351,white_bass,3,no
2021,open_water,7,2021-07-04,OW202107009,3,10.7,2,1,410,walleye,NA,no
2021,open_water,7,2021-07-21,OW202107010,1,8.4,5,2,446,walleye,NA,yes
2021,open_water,7,2021-07-04,OW202107011,1,8.8,4,1,461,yellow_perch,4,yes
2021,open_water,7,2021-07-13,OW202107012,2,6.0,5,3,491,walleye,NA,yes
2021,open_water,7,2021-07-07,OW202107013,2,7.3,5,2,431,walleye,3,yes
2021,open_water,7,2021-07-11,OW202107014,3,20.4,4,2,397,yellow_perch,3,no
2021,open_water,7,2021-07-05,OW202107015,4,19.8,11,8,337,any,2,no
2021,open_water,7,2021-07-10,OW202107016,2,14.4,3,1,473,any,3,no
2021,open_water,7,2021-07-11,OW202107017,3,9.8,7,3,483,walleye,2,no
2021,open_water,7,2021-07-08,OW202107018,2,6.8,7,5,436,yellow_perch,NA,NA
2021,open_water,8,2021-08-03,OW202108000,2,13.2,5,3,377,yellow_perch,3,yes
2021,open_water,8,2021-08-10,OW202108001,3,19.7,9,6,465,walleye,2,no
2021,open_water,8,2021-08-02,OW202108002,1,5.6,6,2,408,walleye,1,yes
2021,open_water,8,2021-08-22,OW202108003,4,18.9,4,1,443,white_bass,NA,yes
2021,open_water,8,2021-08-25,OW202108004,3,25.0,4,2,409,any,3,yes
2021,open_water,8,2021-08-16,OW202108005,2,5.8,9,6,460,walleye,1,no
2021,open_water,8,2021-08-26,OW202108006,1,6.7,5,3,333,walleye,2,yes
2021,open_water,8,2021-08-03,OW202108007,4,22.1,6,4,397,any,5,yes
2021,open_water,8,2021-08-24,OW202108008,2,19.4,4,1,300,walleye,4,yes
2021,open_water,8,2021-08-21,OW202108009,2,18.0,5,2,394,walleye,4,yes
2021,open_water,8,2021-08-05,OW202108010,3,26.5,7,3,327,walleye,3,yes
2021,open_water,8,2021-08-15,OW202108011,3,29.6,1,0,328,walleye,2,yes
2021,open_water,8,2021-08-22,OW202108012,1,6.7,4,2,473,walleye,4,no
2021,open_water,8,2021-08-04,OW202108013,1,3.2,3,2,444,walleye,3,yes
2021,open_water,8,2021-08-17,OW202108014,2,8.9,8,6,472,walleye,3,yes
2021,open_water,8,2021-08-17,OW202108015,4,27.1,4,2,373,walleye,5,yes
2021,open_water,8,2021-08-22,OW202108016,1,6.5,5,2,434,white_bass,4,NA
2021,open_water,8,2021-08-09,OW202108017,2,5.9,6,4,448,walleye,NA,yes
2021,open_water,8,2021-08-03,OW202108018,1,5.4,1,0,405,yellow_perch,2,no
2021,open_water,8,2021-08-03,OW202108019,2,9.5,8,4,380,walleye,1,no
2021,open_water,8,2021-08-22,OW202108020,2,15.8,3,1,449,walleye,2,yes
2021,open_water,9,2021-09-04,OW202109000,2,15.5,4,1,483,walleye,3,yes
2021,open_water,9,2021-09-07,OW202109001,4,36.9,3,1,423,walleye,3,no
2021,open_water,9,2021-09-09,OW202109002,4,28.9,5,3,439,walleye,4,yes
2021,open_water,9,2021-09-26,OW202109003,2,10.4,4,2,486,yellow_perch,1,no
2021,open_water,9,2021-09-05,OW202109004,2,13.9,8,4,410,walleye,5,yes
2021,open_water,9,2021-09-15,OW202109005,3,7.2,5,2,414,yellow_perch,5,yes
2021,open_water,9,2021-09-02,OW202109006,1,4.3,4,1,300,white_bass,4,no
2021,open_water,9,2021-09-27,OW202109007,2,15.7,7,3,474,walleye,3,NA
2021,open_water,9,2021-09-09,OW202109008,2,19.7,8,6,453,walleye,2,no
2021,open_water,9,2021-09-01,OW202109009,3,23.9,4,2,364,walleye,3,no
2021,open_water,9,2021-09-12,OW202109010,1,3.9,7,4,436,walleye,5,no
2021,open_water,9,2021-09-08,OW202109011,3,19.0,5,3,441,walleye,3,yes
2021,open_water,9,2021-09-12,OW202109012,3,8.0,4,1,434,walleye,3,no
2021,open_water,9,2021-09-19,OW202109013,1,5.9,7,4,442,white_bass,2,no
2021,open_water,9,2021-09-14,OW202109014,2,15.7,5,2,477,any,3,yes
2021,open_water,9,2021-09-06,OW202109015,3,13.7,4,2,424,walleye,4,yes
2021,open_water,9,2021-09-09,OW202109016,2,6.2,6,4,459,any,3,yes
2021,open_water,9,2021-09-26,OW202109017,2,12.8,1,0,351,any,2,yes
2021,open_water,9,2021-09-15,OW202109018,1,9.2,7,3,401,walleye,3,yes
2021,open_water,9,2021-09-04,OW202109019,4,32.4,6,4,338,walleye,2,yes
2021,open_water,9,2021-09-13,OW202109020,4,23.3,2,1,489,walleye,3,yes
2021,open_water,9,2021-09-03,OW202109021,3,25.6,8,3,357,walleye,4,no
2021,open_water,10,2021-10-17,OW202110000,1,4.7,9,4,468,walleye,2,no
2021,open_water,10,2021-10-12,OW202110001,4,32.5,2,1,349,walleye,3,no
2021,open_water,10,2021-10-16,OW202110002,3,8.0,9,7,395,walleye,4,yes
2021,open_water,10,2021-10-02,OW202110003,2,4.9,9,6,352,yellow_perch,3,yes
2021,open_water,10,2021-10-18,OW202110004,4,31.6,7,4,405,walleye,3,no
2021,open_water,10,2021-10-20,OW202110005,2,8.0,7,2,343,walleye,4,no
2021,open_water,10,2021-10-05,OW202110006,2,18.9,4,2,404,walleye,3,yes
2021,open_water,10,2021-10-13,OW202110007,4,15.0,5,3,428,walleye,2,no
2021,open_water,10,2021-10-23,OW202110008,2,13.5,2,1,386,walleye,NA,yes
2021,open_water,10,2021-10-25,OW202110009,2,17.3,3,2,429,walleye,4,yes
2021,open_water,10,2021-10-05,OW202110010,1,2.1,5,2,399,walleye,3,yes
2021,open_water,10,2021-10-05,OW202110011,3,10.5,4,2,319,walleye,4,yes
2021,open_water,10,2021-10-10,OW202110012,4,29.8,4,2,379,walleye,2,yes
2021,open_water,10,2021-10-17,OW202110013,4,13.4,4,2,480,white_bass,4,no
2021,open_water,10,2021-10-06,OW202110014,1,5.5,4,3,359,walleye,2,no
2021,open_water,10,2021-10-16,OW202110015,4,32.5,1,0,405,walleye,2,yes
2021,open_water,10,2021-10-26,OW202110016,2,14.4,5,2,336,yellow_perch,4,yes
2021,open_water,10,2021-10-01,OW202110017,1,3.8,9,4,428,yellow_perch,4,yes
2021,open_water,10,2021-10-05,OW202110018,1,3.2,6,4,338,walleye,2,yes
2021,open_water,10,2021-10-01,OW202110019,3,22.6,3,2,426,walleye,3,yes
2021,open_water,10,2021-10-18,OW202110020,1,3.6,5,2,461,yellow_perch,3,yes
2021,open_water,10,2021-10-13,OW202110021,4,17.8,2,0,393,walleye,4,no
2021,ice,12,2021-12-15,IC202112000,2,11.9,3,2,397,walleye,2,no
2021,ice,12,2021-12-11,IC202112001,3,16.5,6,5,394,walleye,4,no
2021,ice,12,2021-12-01,IC202112002,2,14.0,3,2,397,walleye,3,no
2021,ice,12,2021-12-19,IC202112003,2,14.2,2,1,364,walleye,1,no
2021,ice,12,2021-12-21,IC202112004,3,10.4,1,0,401,walleye,2,yes
2021,ice,12,2021-12-28,IC202112005,1,5.7,3,1,386,walleye,3,no
2021,ice,12,2021-12-05,IC202112006,1,4.8,3,1,403,walleye,1,no
2021,ice,12,2021-12-20,IC202112007,2,11.0,2,1,399,walleye,4,no
2021,ice,12,2021-12-23,IC202112008,2,4.3,3,1,401,walleye,4,no
2021,ice,12,2021-12-09,IC202112009,2,5.8,1,0,387,walleye,3,yes
2021,ice,12,2021-12-12,IC202112010,3,17.0,5,4,344,walleye,3,no
2021,ice,12,2021-12-17,IC202112011,1,3.8,5,4,389,walleye,4,no
2021,ice,12,2021-12-08,IC202112012,1,4.3,6,4,386,walleye,3,NA
2021,ice,1,2022-01-20,IC202101000,2,5.0,4,2,345,walleye,3,yes
2021,ice,1,2022-01-10,IC202101001,2,5.9,3,2,380,walleye,5,yes
2021,ice,1,2022-01-09,IC202101002,1,4.8,3,1,364,walleye,2,yes
2021,ice,1,2022-01-02,IC202101003,1,4.7,4,2,395,walleye,3,NA
2021,ice,1,2022-01-06,IC202101004,2,12.2,5,3,304,walleye,5,yes
2021,ice,1,2022-01-15,IC202101005,2,14.7,4,2,426,walleye,NA,no
2021,ice,1,2022-01-14,IC202101006,2,8.9,2,1,399,walleye,3,yes
2021,ice,1,2022-01-23,IC202101007,2,15.3,3,1,471,walleye,2,yes
2021,ice,1,2022-01-28,IC202101008,2,14.3,4,2,440,walleye,2,yes
2021,ice,1,2022-01-26,IC202101009,3,12.9,4,2,334,walleye,4,no
2021,ice,1,2022-01-18,IC202101010,1,3.7,3,2,420,walleye,2,no
2021,ice,1,2022-01-10,IC202101011,2,7.4,2,1,401,walleye,2,no
2021,ice,1,2022-01-11,IC202101012,2,8.8,3,2,453,walleye,3,NA
2021,ice,1,2022-01-13,IC202101013,2,13.8,2,1,346,walleye,4,yes
2021,ice,1,2022-01-04,IC202101014,2,13.4,3,1,357,walleye,3,yes
2021,ice,1,2022-01-11,IC202101015,2,9.3,1,0,440,walleye,3,yes
2021,ice,1,2022-01-23,IC202101016,2,10.2,5,3,419,walleye,3,no
2021,ice,1,2022-01-16,IC202101017,2,8.0,3,2,410,walleye,4,yes
2021,ice,2,2022-02-28,IC202102000,1,7.0,6,4,421,walleye,2,no
2021,ice,2,2022-02-03,IC202102001,3,16.6,2,1,367,walleye,4,yes
2021,ice,2,2022-02-17,IC202102002,3,23.5,3,1,300,walleye,2,no
2021,ice,2,2022-02-21,IC202102003,2,6.9,6,3,302,walleye,3,no
2021,ice,2,2022-02-13,IC202102004,2,9.3,4,2,412,walleye,NA,yes
2021,ice,2,2022-02-23,IC202102005,2,5.9,1,0,414,walleye,5,no
2021,ice,2,2022-02-08,IC202102006,2,14.1,3,2,379,walleye,4,NA
2021,ice,2,2022-02-06,IC202102007,1,4.7,4,2,389,walleye,3,no
2021,ice,2,2022-02-23,IC202102008,3,15.8,4,2,446,walleye,4,yes
2021,ice,2,2022-02-27,IC202102009,1,3.0,3,1,385,walleye,4,no
2021,ice,2,2022-02-10,IC202102010,2,9.3,4,3,331,walleye,5,no
2021,ice,2,2022-02-09,IC202102011,1,7.8,3,1,360,walleye,3,yes
2021,ice,2,2022-02-24,IC202102012,3,18.4,2,1,364,walleye,3,no
2021,ice,3,2022-03-12,IC202103000,1,3.6,3,1,354,walleye,3,no
2021,ice,3,2022-03-22,IC202103001,1,2.3,3,1,393,walleye,3,no
2021,ice,3,2022-03-09,IC202103002,3,12.6,7,4,384,walleye,NA,no
2021,ice,3,2022-03-04,IC202103003,2,11.1,1,0,416,walleye,5,yes
2021,ice,3,2022-03-13,IC202103004,2,12.2,2,1,376,walleye,1,yes
2021,ice,3,2022-03-21,IC202103005,2,15.9,3,2,450,walleye,4,yes
2021,ice,3,2022-03-21,IC202103006,2,4.2,5,4,422,walleye,3,yes
2021,ice,3,2022-03-25,IC202103007,3,15.7,1,0,311,walleye,3,no
2021,ice,3,2022-03-21,IC202103008,2,5.0,2,1,343,walleye,1,yes
2022,open_water,5,2022-05-24,OW202205000,2,7.5,5,2,425,walleye,1,no
2022,open_water,5,2022-05-20,OW202205001,2,7.1,3,2,407,any,3,yes
2022,open_water,5,2022-05-23,OW202205002,1,5.1,6,2,382,walleye,3,no
2022,open_water,5,2022-05-12,OW202205003,2,9.9,8,5,424,walleye,2,yes
2022,open_water,5,2022-05-14,OW202205004,3,21.8,0,0,NA,walleye,2,no
2022,open_water,5,2022-05-19,OW202205005,4,17.7,5,2,418,walleye,4,yes
2022,open_water,5,2022-05-23,OW202205006,2,9.4,0,0,NA,walleye,4,yes
2022,open_water,5,2022-05-25,OW202205007,3,13.7,9,6,452,walleye,3,no
2022,open_water,5,2022-05-07,OW202205008,1,3.3,5,3,445,walleye,NA,yes
2022,open_water,5,2022-05-19,OW202205009,3,11.0,4,2,440,walleye,2,no
2022,open_water,5,2022-05-28,OW202205010,2,13.2,2,1,319,walleye,2,yes
2022,open_water,5,2022-05-22,OW202205011,1,9.0,2,1,351,white_bass,3,yes
2022,open_water,5,2022-05-24,OW202205012,1,6.9,5,2,348,walleye,1,no
2022,open_water,5,2022-05-25,OW202205013,3,12.9,9,5,366,walleye,3,no
2022,open_water,5,2022-05-07,OW202205014,2,7.6,6,4,390,any,3,yes
2022,open_water,5,2022-05-13,OW202205015,4,38.9,12,7,449,any,4,yes
2022,open_water,5,2022-05-06,OW202205016,1,7.0,6,3,365,any,3,yes
2022,open_water,5,2022-05-20,OW202205017,3,28.6,4,2,436,walleye,3,yes
2022,open_water,5,2022-05-05,OW202205018,1,4.1,3,2,435,white_bass,2,no
2022,open_water,5,2022-05-02,OW202205019,1,5.3,10,4,436,walleye,3,yes
2022,open_water,5,2022-05-17,OW202205020,3,27.3,3,1,345,any,1,yes
2022,open_water,5,2022-05-11,OW202205021,1,2.8,5,3,454,walleye,3,yes
2022,open_water,5,2022-05-21,OW202205022,2,12.8,7,4,430,any,NA,no
2022,open_water,5,2022-05-03,OW202205023,1,9.3,2,0,451,any,5,yes
2022,open_water,5,2022-05-06,OW202205024,3,26.8,3,2,412,white_bass,2,no
2022,open_water,5,2022-05-09,OW202205025,1,3.3,4,1,315,walleye,3,no
